 timedelta, ntokenstitle, ntokenscontent, nuniquetokens, nnonstopwords, nnonstopuniquetokens, numhrefs, numselfhrefs, numimgs, numvideos, averagetokenlength, numkeywords, datachannelislifestyle, datachannelisentertainment, datachannelisbus, datachannelissocmed, datachannelistech, datachannelisworld, kwminmin, kwmaxmin, kwavgmin, kwminmax, kwmaxmax, kwavgmax, kwminavg, kwmaxavg, kwavgavg, selfreferenceminshares, selfreferencemaxshares, selfreferenceavgsharess, weekdayismonday, weekdayistuesday, weekdayiswednesday, weekdayisthursday, weekdayisfriday, weekdayissaturday, weekdayissunday, isweekend, LDA00, LDA01, LDA02, LDA03, LDA04, globalsubjectivity, globalsentimentpolarity, globalratepositivewords, globalratenegativewords, ratepositivewords, ratenegativewords, avgpositivepolarity, minpositivepolarity, maxpositivepolarity, avgnegativepolarity, minnegativepolarity, maxnegativepolarity, titlesubjectivity, titlesentimentpolarity, abstitlesubjectivity, abstitlesentimentpolarity, shares
683,10,511,0.508163264,0.999999997,0.621451102,19,18,11,0,4.8962818,10,0,0,0,1,0,0,217,1600,480.4,5200,80400,39490,1862.11,10100,3583.161477,1600,18600,10700,0,0,0,0,0,0,1,1,0.43776182,0.020072927,0.020055667,0.285623234,0.236486352,0.516666667,0.202962963,0.054794521,0.017612524,0.756756757,0.243243243,0.479761905,0.033333333,1,-0.477777778,-0.5,-0.3,0.55,0.25,0.05,0.25,1200
683,8,646,0.457627118,0.999999997,0.623931622,12,2,6,0,4.252321981,10,1,0,0,0,0,0,217,782,401.1111111,0,80400,41480,0,4315.514286,2723.695845,825,825,825,0,0,0,0,0,0,1,1,0.020429575,0.121537475,0.020004897,0.020186181,0.817841872,0.339659864,0.261989796,0.030959752,0.00619195,0.833333333,0.166666667,0.492857143,0.1,1,-0.16875,-0.25,-0.05,0.5,0.5,0,0.5,1100
683,10,106,0.716981125,0.999999984,0.841269828,5,1,0,0,4.160377358,5,0,0,0,0,0,0,217,414,325.6,28000,80400,59220,2725.049751,3366.920455,3021.431942,0,0,0,0,0,0,0,0,0,1,1,0.040361284,0.040775855,0.040132777,0.655700301,0.223029783,0.655555556,0.088888889,0.056603774,0.018867925,0.75,0.25,0.316666667,0.1,0.5,-0.55,-1,-0.1,0,0,0.5,0,979
683,12,942,0.365775401,0.999999998,0.485663082,14,12,17,0,4.247346072,9,0,0,0,0,1,0,217,919,401.1428571,0,80400,26211.11111,0,3116.571429,2156.804068,2200,2200,2200,0,0,0,0,0,0,1,1,0.022282073,0.140364856,0.0222269,0.022278336,0.792847836,0.35369347,0.11472725,0.047770701,0.015923567,0.75,0.25,0.367189514,0.1,0.8,-0.248055556,-0.6,-0.05,0,0,0.5,0,3300
683,9,796,0.510178116,0.999999998,0.624561402,1,1,0,0,4.969849246,7,0,0,0,0,0,1,217,539,356.8333333,0,80400,42228.57143,0,3246.892216,2365.388255,937,937,937,0,0,0,0,0,0,1,1,0.028647189,0.028682716,0.446318301,0.467318757,0.029033037,0.47096302,0.096088855,0.040201005,0.012562814,0.761904762,0.238095238,0.326382576,0.1,1,-0.4675,-0.75,-0.125,0,0,0.5,0,1200
683,9,620,0.381818181,0.999999998,0.436936936,38,3,15,0,5.380645161,10,0,0,0,0,0,0,217,589,373.8,1400,80400,42940,1005,3777.929134,2572.243717,1500,21700,11600,0,0,0,0,0,0,1,1,0.020475704,0.498619371,0.020089978,0.440812533,0.020002414,0.352430556,0.194184028,0.012903226,0.00483871,0.727272727,0.272727273,0.48125,0.2,1,-0.247685185,-0.4,-0.155555556,1,-0.5,0.5,0.5,1100
683,12,595,0.547038327,0.999999997,0.676630433,25,2,1,0,4.83697479,6,0,0,1,0,0,0,217,1600,549,1600,80400,46216.66667,1028.666667,2768.112903,2121.899711,2700,3100,2900,0,0,0,0,0,0,1,1,0.86657302,0.03335132,0.033370117,0.033371872,0.033333672,0.479877509,0.110005903,0.033613445,0.028571429,0.540540541,0.459459459,0.384891775,0.1,1,-0.232352941,-0.75,-0.1,1,0.2,0.5,0.2,5100
682,8,407,0.598522166,0.999999996,0.800847454,11,0,0,1,4.592137592,8,0,0,0,0,1,0,217,1400,525.8333333,0,80400,33400,0,5085.846154,2503.341075,0,0,0,1,0,0,0,0,0,0,0,0.02570184,0.025974869,0.025122885,0.026586753,0.896613652,0.565284178,0.115322581,0.041769042,0.022113022,0.653846154,0.346153846,0.387745098,0.1,0.8,-0.283333333,-0.5,-0.083333333,0,0,0.5,0,2000
682,10,649,0.485271317,0.999999997,0.679894178,10,5,1,0,4.850539291,7,0,0,0,0,0,1,217,465,341.1666667,0,80400,26100,0,2972.25,1796.894619,577,5300,2078.6,1,0,0,0,0,0,0,0,0.02857973,0.028583277,0.781066278,0.133194407,0.028576308,0.46467803,0.066382576,0.026194145,0.024653313,0.515151515,0.484848485,0.354099822,0.05,0.6,-0.177083333,-0.4,-0.05,0,0,0.5,0,1500
682,10,1146,0.415492957,0.999999998,0.650485436,10,1,9,0,4.308027923,10,0,0,0,0,1,0,217,1500,511.7777778,0,80400,30870,0,3912.15,2754.197376,67500,67500,67500,1,0,0,0,0,0,0,0,0.020863826,0.020011216,0.020004116,0.02006645,0.919054393,0.518758109,0.233099755,0.072425829,0.013961606,0.838383838,0.161616162,0.435123611,0.033333333,1,-0.273003472,-0.875,-0.1,0,0,0.5,0,1300
682,10,272,0.549815496,0.999999994,0.658064512,7,5,1,1,4.375,7,0,0,1,0,0,0,217,577,386.7142857,5500,80400,40971.42857,1623.512195,2883.496855,2480.785573,3300,10300,7600,1,0,0,0,0,0,0,0,0.370043882,0.028676175,0.028572635,0.375829577,0.19687773,0.521922348,0.198295455,0.040441176,0.003676471,0.916666667,0.083333333,0.354338843,0.136363636,0.6,-0.125,-0.125,-0.125,0.333333333,0.25,0.166666667,0.25,1100
682,14,364,0.541076486,0.999999995,0.72680412,2,1,1,0,4.370879121,5,0,0,1,0,0,0,217,358,297.6666667,0,80400,37760,0,2765.744345,1374.942944,4600,4600,4600,1,0,0,0,0,0,0,0,0.652544725,0.040004687,0.226194282,0.040003599,0.041252707,0.486002886,0.148023088,0.049450549,0.019230769,0.72,0.28,0.406054594,0.136363636,0.8,-0.24484127,-0.5,-0.125,0.066666667,-0.166666667,0.433333333,0.166666667,1000
682,7,212,0.595854919,0.999999991,0.724770636,3,3,9,0,4.448113208,8,0,0,0,0,1,0,217,399,296.6666667,0,80400,35175,0,3850.190476,2152.994288,933,3200,2066.5,1,0,0,0,0,0,0,0,0.025048872,0.025019901,0.025004498,0.025114211,0.899812518,0.483409091,0.237272727,0.037735849,0,1,0,0.296590909,0.136363636,0.5,0,0,0,0,0,0.5,0,651
682,8,349,0.580174925,0.999999995,0.802083329,8,6,1,0,4.607449857,7,0,0,1,0,0,0,217,459,359.5,0,80400,28100,0,2765.744345,1427.578886,390,2500,1578,1,0,0,0,0,0,0,0,0.885610275,0.028572187,0.028571659,0.028571673,0.028674207,0.40955523,0.084775171,0.040114613,0.025787966,0.608695652,0.391304348,0.388311688,0.05,0.6,-0.239814815,-0.6,-0.1,0.9,0.6,0.4,0.6,1100
682,8,786,0.507712082,0.999999998,0.700650758,9,2,1,0,4.759541985,6,0,0,0,0,0,1,217,537,357.1666667,25300,80400,62350,2244.50503,3864.878788,2916.105691,2200,2700,2450,1,0,0,0,0,0,0,0,0.698302845,0.033366903,0.201370254,0.033386276,0.033573722,0.463346463,0.087872328,0.045801527,0.025445293,0.642857143,0.357142857,0.360395623,0.033333333,0.9,-0.249861111,-0.8,-0.05,0,0,0.5,0,1600
682,5,46,0.891304328,0.999999968,0.935483841,3,2,0,1,4.826086957,10,0,0,0,0,0,0,217,455,354.8888889,0,80400,41720,0,3316.544444,2617.609705,9100,9100,9100,1,0,0,0,0,0,0,0,0.020030974,0.134493286,0.020006822,0.805463883,0.020005036,0.645,0.15,0.043478261,0.02173913,0.666666667,0.333333333,0.4375,0.375,0.5,-0.125,-0.125,-0.125,0.9,0.6,0.4,0.6,9300
682,11,158,0.732484072,0.99999999,0.8910891,3,1,0,1,4.981012658,7,0,1,0,0,0,0,217,455,346.8571429,5700,80400,48442.85714,1384.27027,3813.615385,2663.659811,971,971,971,1,0,0,0,0,0,0,0,0.028697647,0.884931365,0.028601746,0.029180141,0.028589101,0.465952381,0.360952381,0.075949367,0.006329114,0.923076923,0.076923077,0.61547619,0.25,1,-0.166666667,-0.166666667,-0.166666667,0.3,1,0.2,1,1100
682,9,2765,0.358181818,0.999999999,0.544957472,47,3,1,0,4.808318264,6,0,0,0,0,1,0,217,924,431.1666667,4500,80400,39583.33333,2392.017804,3864.878788,3055.585141,1500,8200,4850,1,0,0,0,0,0,0,0,0.275842122,0.033369698,0.033430052,0.033390052,0.623968075,0.390703191,0.119913933,0.036889693,0.009041591,0.803149606,0.196850394,0.354404762,0.033333333,1,-0.288412698,-1,-0.071428571,0.1,0,0.4,0,2400
682,6,671,0.493975903,0.999999998,0.663366335,9,1,1,0,4.713859911,7,0,0,1,0,0,0,217,444,364.4,0,80400,30842.85714,0,2765.744345,1767.482697,1300,1300,1300,1,0,0,0,0,0,0,0,0.457817296,0.456464649,0.028572283,0.028573701,0.028572071,0.414296814,0.159166181,0.041728763,0.01490313,0.736842105,0.263157895,0.362608225,0.033333333,1,-0.187638889,-0.388888889,-0.05,0,0,0.5,0,1700
682,10,366,0.530386739,0.999999995,0.682242987,6,5,0,0,4.243169399,10,0,0,0,0,1,0,217,1500,499.625,0,80400,32570,0,4428.571429,2403.363614,5200,5600,5400,1,0,0,0,0,0,0,0,0.020170726,0.020058407,0.020109664,0.161998361,0.777662842,0.430747126,0.123563218,0.049180328,0.019125683,0.72,0.28,0.375462963,0.1,1,-0.317857143,-0.5,-0.125,0,0,0.5,0,765
682,9,247,0.394308941,0.999999994,0.401129941,23,3,10,0,4.643724696,7,0,0,0,0,0,0,217,507,388.8571429,6000,80400,52771.42857,1946.344828,5632.535714,3327.062336,9700,9700,9700,1,0,0,0,0,0,0,0,0.02877928,0.02859727,0.028574311,0.885362056,0.028687083,0.465625,0.279166667,0.020242915,0,1,0,0.446666667,0.166666667,1,0,0,0,1,-0.5,0.5,0.5,760
682,11,493,0.484276729,0.999999997,0.599999998,19,3,0,8,4.681541582,8,0,0,0,0,0,0,217,635,374.125,635,80400,46204.375,635,3813.615385,2688.720003,971,1700,1335.5,1,0,0,0,0,0,0,0,0.156764372,0.350260976,0.025016327,0.442946807,0.025011517,0.309722222,0.362698413,0.052738337,0,1,0,0.58974359,0.1,1,0,0,0,0.4,0.1,0.1,0.1,728
682,8,633,0.516556291,0.999999997,0.684782607,14,0,1,0,4.503949447,7,0,0,0,0,0,1,217,2200,607.1428571,3400,80400,25728.57143,1663.098039,2800,2354.204883,0,0,0,1,0,0,0,0,0,0,0,0.028571681,0.028571525,0.8857129,0.028571467,0.028572427,0.573765572,0.124481061,0.039494471,0.023696682,0.625,0.375,0.443521212,0.1,1,-0.228611111,-0.5,-0.083333333,0,0,0.5,0,1000
682,10,992,0.44386149,0.999999998,0.613945577,4,3,0,16,4.367943548,6,0,0,0,0,0,0,217,2200,610.1666667,40400,80400,56266.66667,2084.982558,12700,4508.505258,606,985,795.5,1,0,0,0,0,0,0,0,0.033387367,0.033799155,0.033429529,0.866046922,0.033337027,0.47113314,0.166511928,0.061491935,0.01108871,0.847222222,0.152777778,0.3239692,0.1,1,-0.338636364,-0.5,-0.1,0.3,-0.2,0.2,0.2,2200
682,10,305,0.571428569,0.999999994,0.744047615,3,1,1,0,4.731147541,7,0,0,1,0,0,0,217,507,381,0,80400,37300,0,5632.535714,2230.145962,775,775,775,1,0,0,0,0,0,0,0,0.747678812,0.028576459,0.02857602,0.028711361,0.166457348,0.494385027,0.184982175,0.029508197,0.006557377,0.818181818,0.181818182,0.449410774,0.1,0.8,-0.4,-0.5,-0.3,0,0,0.5,0,668
682,10,676,0.440601503,0.999999997,0.594240836,2,0,1,0,4.676035503,3,0,0,1,0,0,0,217,336,290.3333333,80400,80400,80400,2244.50503,2765.744345,2452.241276,0,0,0,1,0,0,0,0,0,0,0,0.733331802,0.066667166,0.066667371,0.066666671,0.066666991,0.386272006,0.091459776,0.048816568,0.019230769,0.717391304,0.282608696,0.250002624,0.1,0.7,-0.2125,-0.4,-0.125,0.1,0.2,0.4,0.2,2200
682,11,366,0.524861877,0.999999995,0.718085103,5,2,1,0,4.265027322,4,0,0,1,0,0,0,217,1400,833.75,1400,80400,41725,1400,2765.744345,2290.062344,1400,1400,1400,1,0,0,0,0,0,0,0,0.299946054,0.549751742,0.050293906,0.050000049,0.05000825,0.474391878,0.000293754,0.024590164,0.019125683,0.5625,0.4375,0.281240981,0.136363636,0.5,-0.360714286,-0.7,-0.125,0.560606061,-0.281818182,0.060606061,0.281818182,495
682,7,524,0.53033268,0.999999997,0.647230319,14,4,10,0,5.242366412,9,0,0,0,0,0,1,217,1500,514.875,0,80400,43088.88889,0,5632.535714,3137.383098,557,6200,3378.5,1,0,0,0,0,0,0,0,0.42996612,0.022301288,0.501623338,0.023284577,0.022824677,0.540254821,0.19476584,0.047709924,0.022900763,0.675675676,0.324324324,0.494787879,0.136363636,1,-0.28125,-0.6,-0.1,0,0,0.5,0,3100
682,13,140,0.770370365,0.999999988,0.901234557,6,6,0,1,4.457142857,8,0,0,0,0,0,0,217,767,371.3333333,0,80400,37245.875,0,3226.944334,1889.753943,919,1500,1209.5,1,0,0,0,0,0,0,0,0.02503137,0.025327217,0.025040925,0.899597164,0.025003325,0.489529915,0.134188034,0.042857143,0.035714286,0.545454545,0.454545455,0.473611111,0.333333333,0.8,-0.219444444,-0.6,-0.05,1,-0.6,0.5,0.6,485
682,9,679,0.519999999,0.999999997,0.735218507,13,1,1,1,4.665684831,8,0,0,0,0,1,0,217,2600,700,0,80400,31887.5,0,3912.15,2447.486728,0,0,0,1,0,0,0,0,0,0,0,0.025536971,0.025033251,0.026058487,0.284043368,0.639327923,0.480652775,0.125886284,0.042709867,0.016200295,0.725,0.275,0.418640842,0.1,1,-0.340656566,-1,-0.05,0.1125,0,0.3875,0,1400
682,12,531,0.47338403,0.999999997,0.608280253,5,3,1,0,4.229755179,8,1,0,0,0,0,0,217,343,317.6,0,80400,23025,0,2879.419355,1665.680222,3800,9700,6750,1,0,0,0,0,0,0,0,0.025231497,0.400268916,0.025852446,0.025154766,0.523492374,0.474975363,0.170473023,0.048964218,0.015065913,0.764705882,0.235294118,0.350874126,0.033333333,0.6,-0.2875,-0.5,-0.05,0.5875,0.2125,0.0875,0.2125,2800
682,11,278,0.587591239,0.999999994,0.711764702,4,4,0,1,4.442446043,7,0,0,0,0,1,0,217,1000,555.2,0,80400,24600,0,3750,1868.035215,492,492,492,1,0,0,0,0,0,0,0,0.029132758,0.029721266,0.028699114,0.03078845,0.881658411,0.369979296,0.113328157,0.039568345,0.007194245,0.846153846,0.153846154,0.316504329,0.0625,0.5,-0.270833333,-0.291666667,-0.25,0,0,0.5,0,849
682,9,318,0.529801323,0.999999994,0.686046508,4,4,6,1,4.166666667,10,0,0,0,0,1,0,217,790,341.1428571,0,80400,24100,0,3927.142857,1933.468168,2600,2600,2600,1,0,0,0,0,0,0,0,0.020087092,0.295172901,0.020020156,0.020263371,0.644456479,0.486540404,0.179287518,0.044025157,0.01572327,0.736842105,0.263157895,0.456508967,0.136363636,1,-0.2025,-0.333333333,-0.125,0.333333333,0.25,0.166666667,0.25,1100
682,10,386,0.529870128,0.999999996,0.714285711,4,2,1,0,4.60880829,5,0,1,0,0,0,0,217,979,444.2,998,80400,49639.6,988.5,3650.941558,2526.928406,2200,3800,3000,1,0,0,0,0,0,0,0,0.233089398,0.646289829,0.040122237,0.040497542,0.040000993,0.530555556,0.020039683,0.046632124,0.041450777,0.529411765,0.470588235,0.381481481,0.033333333,0.8,-0.3765625,-0.4,-0.125,0.433333333,-0.266666667,0.066666667,0.266666667,2100
682,8,206,0.644329894,0.999999993,0.716312052,14,2,10,1,4.432038835,7,0,0,0,0,0,0,217,688,428.3333333,0,80400,34647.85714,0,6352.75,2743.258669,16200,45000,30600,1,0,0,0,0,0,0,0,0.350524343,0.028831016,0.028586352,0.563460698,0.028597592,0.404931973,0.051062925,0.029126214,0.029126214,0.5,0.5,0.392063492,0.166666667,0.7,-0.304166667,-1,-0.05,0,0,0.5,0,1400
682,9,632,0.440570522,0.999999997,0.588732393,14,1,11,0,4.481012658,10,1,0,0,0,0,0,217,1500,601.1,12300,80400,35730,2549.8625,7673.8,3759.998137,3100,3100,3100,1,0,0,0,0,0,0,0,0.020358149,0.020010205,0.020109843,0.142850288,0.796671516,0.578659249,0.234819005,0.07278481,0.023734177,0.754098361,0.245901639,0.454234896,0.1,1,-0.335648148,-0.7,-0.1,1,0.5,0.5,0.5,1500
682,11,207,0.665024627,0.999999992,0.754098354,8,7,0,0,4.661835749,9,0,0,0,0,1,0,217,483,321.8571429,0,80400,35144.44444,0,2974.74958,2079.519187,0,0,0,1,0,0,0,0,0,0,0,0.022267609,0.257145828,0.023362376,0.022375652,0.674848535,0.498419913,0.141260823,0.048309179,0.014492754,0.769230769,0.230769231,0.36530303,0.1,1,-0.279166667,-0.5,-0.15,0,0,0.5,0,1000
682,10,200,0.624999997,0.999999992,0.77966101,6,6,0,1,4.395,8,0,0,0,0,1,0,217,375,290.6,0,80400,26137.5,0,2974.74958,1497.922009,1100,1600,1400,1,0,0,0,0,0,0,0,0.025413167,0.025832393,0.025088304,0.026493527,0.89717261,0.564993043,0.029510668,0.03,0.025,0.545454545,0.454545455,0.308441558,0.136363636,0.5,-0.2875,-0.5,-0.125,0.5,0,0,0,429
682,12,212,0.660098519,0.999999992,0.829268286,4,4,0,1,4.476415094,6,0,0,0,0,1,0,217,783,388.2,0,80400,33183.33333,0,2974.74958,2031.864768,1700,1700,1700,1,0,0,0,0,0,0,0,0.035450306,0.033798305,0.529672305,0.033677708,0.367401375,0.460636123,0.128276816,0.04245283,0.014150943,0.75,0.25,0.32970178,0.136363636,0.6,-0.241666667,-0.4,-0.125,0,0,0.5,0,494
682,8,316,0.588607593,0.999999995,0.675925923,22,3,11,0,5.10443038,9,0,1,0,0,0,0,217,807,450.7777778,3500,80400,39688.88889,1574.375,4516.8,3004.539859,1300,69100,24533.33333,1,0,0,0,0,0,0,0,0.022656397,0.599539704,0.022357423,0.186476057,0.16897042,0.558333333,0.147222222,0.025316456,0.009493671,0.727272727,0.272727273,0.45,0.1,1,-0.316666667,-0.4,-0.15,0.6,0.2,0.1,0.2,1200
682,9,351,0.397142856,0.999999996,0.408921932,10,4,22,0,5.202279202,7,0,0,0,0,0,0,217,460,369.7142857,5700,80400,30428.57143,1384.27027,7880,3511.307179,15300,15300,15300,1,0,0,0,0,0,0,0,0.028571688,0.607020498,0.028571579,0.307264667,0.028571568,0.595454545,0.420454545,0.022792023,0,1,0,0.64375,0.2,1,0,0,0,0,0,0.5,0,9100
682,10,243,0.53719008,0.999999995,0.532663314,4,4,14,2,5.382716049,10,0,0,0,0,0,0,217,460,369.6,15300,80400,42440,2393.892857,7880,3878.900224,1300,15300,8300,1,0,0,0,0,0,0,0,0.02002535,0.497406834,0.020009068,0.442543621,0.020015127,0.631818182,0.554545455,0.037037037,0.008230453,0.818181818,0.181818182,0.844444444,0.5,1,-0.55,-0.6,-0.5,1,0.7,0.5,0.7,3900
682,12,209,0.495192305,0.999999994,0.467836255,4,2,15,0,5.267942584,8,0,0,0,0,0,0,217,463,380.875,12800,80400,44350,2393.892857,7880,3896.148215,1400,15300,8350,1,0,0,0,0,0,0,0,0.025000154,0.521342689,0.025000088,0.403656955,0.025000114,0.536324786,0.538888889,0.033492823,0,1,0,0.692857143,0.1,1,0,0,0,0.65,0.35,0.15,0.35,1300
682,13,321,0.583596213,0.999999996,0.683982681,6,2,9,2,5.218068536,8,0,0,0,0,0,0,217,1000,452.5714286,0,80400,31575,0,4327.033898,2514.648707,998,1700,1349,1,0,0,0,0,0,0,0,0.025036555,0.180457957,0.025008687,0.744467788,0.025029013,0.393333333,0.17375,0.037383178,0.012461059,0.75,0.25,0.460416667,0.1,1,-0.5125,-0.8,-0.25,0,0,0.5,0,1400
682,11,1381,0.459636363,0.999999999,0.628668171,14,1,0,0,5.243301955,5,0,0,1,0,0,0,217,590,370.4,1400,80400,51620,1078,3706.472727,2600.561211,0,0,0,1,0,0,0,0,0,0,0,0.838384031,0.040426478,0.040094838,0.041075741,0.040018911,0.44962337,0.239160579,0.070238957,0.007965243,0.898148148,0.101851852,0.388596755,0.033333333,1,-0.283008658,-0.8,-0.05,0.5,0.5,0,0.5,1300
682,10,384,0.606469001,0.999999996,0.74683544,11,5,1,0,4.796875,4,0,1,0,0,0,0,217,419,306,2500,80400,48100,1110.666667,2765.744345,2160.05066,1100,2100,1600,1,0,0,0,0,0,0,0,0.050003334,0.0522038,0.050147999,0.797644841,0.050000027,0.3890625,0.12421875,0.036458333,0.018229167,0.666666667,0.333333333,0.405952381,0.033333333,0.8,-0.244047619,-0.5,-0.05,0,0,0.5,0,952
682,11,127,0.69291338,0.999999986,0.85135134,6,4,0,0,4.086614173,8,0,0,0,0,1,0,217,440,344.7142857,0,80400,29675,0,2974.74958,1795.318545,1100,1300,1166.666667,1,0,0,0,0,0,0,0,0.025033221,0.438194999,0.02501306,0.025003448,0.486755271,0.33877551,0.143877551,0.047244094,0.031496063,0.6,0.4,0.421825397,0.166666667,0.8,-0.129166667,-0.2,-0.05,0.375,-0.125,0.125,0.125,854
682,10,316,0.552715653,0.999999995,0.725274721,9,6,1,0,4.306962025,10,0,0,0,0,1,0,217,1700,615.3333333,0,80400,23380,0,2974.74958,1997.689387,304,4500,2051,1,0,0,0,0,0,0,0,0.020004537,0.02000997,0.020001933,0.020000254,0.919983307,0.454909812,0.19975469,0.037974684,0.003164557,0.923076923,0.076923077,0.345887446,0.05,0.7,-0.155555556,-0.155555556,-0.155555556,0.642857143,0.214285714,0.142857143,0.214285714,1100
682,12,480,0.364025695,0.999999997,0.412162161,2,2,11,0,3.80625,8,0,0,0,0,1,0,217,1700,702.4285714,0,80400,29975,0,3850.190476,2222.242122,2000,2000,2000,1,0,0,0,0,0,0,0,0.025049007,0.02503453,0.025004504,0.025112316,0.899799643,0.466570467,0.1502886,0.022916667,0.004166667,0.846153846,0.153846154,0.468732782,0.136363636,0.9,-0.55,-0.7,-0.4,0,0,0.5,0,1500
682,9,242,0.570212764,0.999999992,0.681818177,2,1,0,0,4.483471074,9,0,0,0,0,1,0,217,1300,451.125,0,80400,35677.77778,0,2974.74958,2329.400632,0,0,0,1,0,0,0,0,0,0,0,0.022252072,0.022266336,0.022417451,0.109135098,0.823929044,0.596380952,0.28047619,0.082644628,0.012396694,0.869565217,0.130434783,0.395,0.1,0.6,-0.162698413,-0.25,-0.071428571,0.7,0.4,0.2,0.4,1200
682,7,345,0.563421827,0.999999996,0.690265484,12,1,1,4,4.768115942,10,0,0,0,0,0,0,217,1800,689.3,972,80400,22667.2,788,3226.944334,1924.969527,1200,1200,1200,1,0,0,0,0,0,0,0,0.020000327,0.222560237,0.319908175,0.417530276,0.020000985,0.393869732,0.240517241,0.049275362,0.017391304,0.739130435,0.260869565,0.501604278,0.1,1,-0.3,-0.4,-0.2,0.9,-0.6,0.4,0.6,1300
682,9,413,0.579852578,0.999999996,0.740157477,9,0,0,1,4.631961259,8,0,0,0,0,0,1,217,11300,1903.285714,0,80400,33337.5,0,11300,3431.643045,0,0,0,1,0,0,0,0,0,0,0,0.025064784,0.025099695,0.278671311,0.646151152,0.025013057,0.566686092,0.241074204,0.075060533,0.024213075,0.756097561,0.243902439,0.391996579,0.0625,0.85,-0.225,-0.6,-0.125,0.9,0.7,0.4,0.7,1500
682,8,498,0.553971486,0.999999997,0.700657892,4,0,12,0,4.801204819,8,0,0,0,0,1,0,217,1700,762.5,0,80400,29675,0,3850.190476,2078.304622,0,0,0,1,0,0,0,0,0,0,0,0.025069898,0.284948523,0.025007912,0.025153752,0.639819915,0.449816017,0.119491342,0.040160643,0.016064257,0.714285714,0.285714286,0.391547619,0.1,0.7,-0.229166667,-0.333333333,-0.1,0,0,0.5,0,1900
682,10,205,0.618556698,0.999999991,0.760683754,1,1,1,0,4.204878049,8,0,0,0,0,1,0,217,1700,812.3333333,0,80400,21550,0,2974.74958,1780.322479,0,0,0,1,0,0,0,0,0,0,0,0.025010278,0.347033979,0.025006475,0.025006532,0.577942737,0.385606061,0.180361305,0.048780488,0.009756098,0.833333333,0.166666667,0.433636364,0.136363636,0.8,-0.145833333,-0.166666667,-0.125,0.333333333,0.25,0.166666667,0.25,1900
682,9,202,0.508196719,0.999999991,0.663716808,1,1,0,2,4.207920792,10,0,0,0,0,1,0,217,1700,867.7142857,0,80400,17490,0,2974.74958,1584.257984,0,0,0,1,0,0,0,0,0,0,0,0.020078689,0.36132659,0.020019992,0.020219356,0.578355373,0.455,0.275,0.034653465,0.014851485,0.7,0.3,0.428571429,0.3,0.5,-0.138888889,-0.166666667,-0.125,0,0,0.5,0,816
682,9,560,0.51346499,0.999999997,0.631147539,29,5,1,0,4.9125,8,0,0,0,0,0,0,217,463,380.25,5700,80400,43150,1638,4516.8,3115.898215,1100,21700,12700,1,0,0,0,0,0,0,0,0.025000199,0.534419299,0.025000115,0.390580249,0.025000138,0.517897727,0.217424242,0.044642857,0.023214286,0.657894737,0.342105263,0.569333333,0.05,1,-0.357051282,-0.8,-0.125,1,0.6,0.5,0.6,13900
682,8,55,0.907407391,0.999999973,0.918918894,2,1,0,1,4.981818182,10,0,1,0,0,0,0,217,1400,507.2222222,0,80400,39120,0,3813.615385,2235.229623,13900,13900,13900,1,0,0,0,0,0,0,0,0.020038297,0.730489683,0.020011451,0.209458099,0.02000247,0.552777778,0.384722222,0.072727273,0,1,0,0.577083333,0.333333333,1,0,0,0,0,0,0.5,0,711
682,9,537,0.453358208,0.999999997,0.520725387,4,3,22,6,4.836126629,9,0,1,0,0,0,0,217,424,360.5,0,80400,36744.44444,0,4516.8,2771.715798,971,13900,7435.5,1,0,0,0,0,0,0,0,0.022222902,0.793882854,0.022223064,0.139430501,0.022240679,0.494365735,0.443454021,0.044692737,0.003724395,0.923076923,0.076923077,0.618082612,0.136363636,1,-0.225,-0.25,-0.2,0.3,1,0.2,1,913
682,9,660,0.47559055,0.999999998,0.53488372,7,6,15,0,4.792424242,10,0,1,0,0,0,0,217,1400,483.8,1700,80400,33330,1384.27027,7880,3353.825206,392,913,652.5,1,0,0,0,0,0,0,0,0.214960761,0.724671127,0.020026089,0.020274813,0.02006721,0.414375,0.3671875,0.040909091,0.010606061,0.794117647,0.205882353,0.590740741,0.1,1,-0.2375,-0.5,-0.05,0.3,1,0.2,1,812
682,10,393,0.420365534,0.999999997,0.456375837,5,4,22,0,5.239185751,10,0,1,0,0,0,0,217,795,407.9,3500,80400,36370,1384.27027,3509.055556,2522.948648,1600,1700,1650,1,0,0,0,0,0,0,0,0.020000217,0.919354632,0.020000089,0.020644874,0.020000187,0.406111111,0.218888889,0.03307888,0.002544529,0.928571429,0.071428571,0.391025641,0.033333333,1,-0.7,-0.7,-0.7,0,0,0.5,0,2100
682,11,464,0.433333332,0.999999997,0.479166665,5,4,21,0,4.870689655,6,0,1,0,0,0,0,217,455,342,5700,80400,45600,1638,3813.615385,2583.790741,1500,15300,8400,1,0,0,0,0,0,0,0,0.036108442,0.862897193,0.033712021,0.033946103,0.033336242,0.334649123,0.269078947,0.017241379,0.004310345,0.8,0.2,0.6375,0.25,1,-0.0875,-0.125,-0.05,0.3,1,0.2,1,392
